playerId,salary,rankingSalary,experience,year,playerSlug,college,draftinfo,name,birthdate,birthplace,weight,height,positionId,position,teamId,team,status,gamesPlayed,avgMinutes,avgFouls,flagrantFouls,technicalFouls,ejections,doubleDouble,tripleDouble,minutes,rebounds,fouls,avgRebounds,avgPoints,avgFieldGoalsMade,avgFieldGoalsAttempted,fieldGoalPct,avgThreePointFieldGoalsMade,avgThreePointFieldGoalsAttempted,threePointFieldGoalPct,avgFreeThrowsMade,avgFreeThrowsAttempted,freeThrowPct,avgAssists,avgTurnovers,points,fieldGoalsMade,fieldGoalsAttempted,threePointFieldGoalsMade,threePointFieldGoalsAttempted,freeThrowsMade,freeThrowsAttempted,assists,turnovers,avgSteals,avgBlocks,steals,blocks,totalPoints
3064290,18136364.0,61,8th Season,2020,aaron-gordon,Arizona,"2014: Rd 1, Pk 4 (ORL)",Aaron Gordon,1995-09-16,"San Jose, CA",235 lbs,"6' 8""",PF,Power Forward,ORL,Orlando Magic,active,62,32.532257,2.016129,0,6,0,20,1,2017,475,125,7.66129,14.419354,5.403226,12.370968,43.67699813842773,1.1774193,3.8225806,30.80168664455413,2.435484,3.612903,67.41100311279297,3.6774194,1.6129032,894,335,767,73,237,151,224,228,100,0.82258064,0.62903225,51,39,1008
3064290,16409091.0,75,8th Season,2021,aaron-gordon,Arizona,"2014: Rd 1, Pk 4 (ORL)",Aaron Gordon,1995-09-16,"San Jose, CA",235 lbs,"6' 8""",PF,Power Forward,DEN,Denver Nuggets,active,50,27.68,1.78,1,1,0,3,1,1384,284,89,5.68,12.36,4.62,9.98,46.292999267578125,1.18,3.52,33.52272808551788,1.94,2.98,65.10099792480469,3.22,1.94,618,231,499,59,176,97,149,161,97,0.66,0.68,33,34,692
3064290,19690909.0,62,8th Season,2022,aaron-gordon,Arizona,"2014: Rd 1, Pk 4 (ORL)",Aaron Gordon,1995-09-16,"San Jose, CA",235 lbs,"6' 8""",PF,Power Forward,DEN,Denver Nuggets,active,75,31.666666,1.9733334,0,8,1,6,0,2375,439,148,5.8533335,15.013333,5.786667,11.12,52.03799819946289,1.16,3.4666667,33.46153795719147,2.28,3.0666666,74.3479995727539,2.5066667,1.7733333,1126,434,834,87,260,171,230,188,133,0.58666664,0.58666664,44,44,1187
3064290,22266182.0,56,8th Season,2023,aaron-gordon,Arizona,"2014: Rd 1, Pk 4 (ORL)",Aaron Gordon,1995-09-16,"San Jose, CA",235 lbs,"6' 8""",PF,Power Forward,DEN,Denver Nuggets,active,68,30.220589,1.8970588,1,8,0,11,0,2055,446,129,6.5588236,16.308823,6.3088236,11.191176,56.37300109863281,0.88235295,2.5441177,34.682080149650574,2.8088236,4.617647,60.82799911499024,2.985294,1.4411764,1109,429,761,60,173,191,314,203,98,0.7941176,0.75,54,51,1027
2579321,845059.0,440,None,2015,james-ennis-iii,Oxnard,"2013: Rd 2, Pk 50 (ATL)",James Ennis III,1990-07-01,"Ventura, CA",nan,nan,F,Forward,MIA,Miami Heat,inactive,62,16.951612,1.4354838,0,0,0,1,0,1051,176,89,2.8387096,5.032258,1.6290323,3.983871,40.89099884033203,0.5,1.532258,32.63157904148102,1.2741935,1.516129,84.04299926757812,0.7741935,0.62903225,312,101,247,31,95,79,94,48,39,0.4032258,0.27419356,25,17,525
2579321,2898000.0,261,None,2016,james-ennis-iii,Oxnard,"2013: Rd 2, Pk 50 (ATL)",James Ennis III,1990-07-01,"Ventura, CA",nan,nan,F,Forward,NO,New Orleans Pelicans,inactive,22,14.954545,1.2727273,0,0,0,0,0,329,42,28,1.9090909,7.2272725,2.4545455,5.1363635,47.78799819946289,1.1818181,2.6363637,44.82758641242981,1.1363636,1.5454545,73.52899932861328,0.95454544,0.8636364,159,54,113,26,58,25,34,21,19,0.72727275,0.22727273,16,5,164
2579321,1621415.0,333,None,2018,james-ennis-iii,Oxnard,"2013: Rd 2, Pk 50 (ATL)",James Ennis III,1990-07-01,"Ventura, CA",nan,nan,F,Forward,DET,Detroit Pistons,inactive,72,22.277779,1.8611112,0,0,0,1,0,1604,224,134,3.1111112,7.111111,2.5277777,5.3333335,47.39599990844727,0.7083333,2.125,33.33333432674408,1.3472222,1.6111112,83.62100219726562,0.9861111,0.7777778,512,182,384,51,153,97,116,71,56,0.6527778,0.25,47,18,802
2579321,1882867.0,339,None,2019,james-ennis-iii,Oxnard,"2013: Rd 2, Pk 50 (ATL)",James Ennis III,1990-07-01,"Ventura, CA",nan,nan,F,Forward,PHI,Philadelphia 76ers,inactive,58,21.206896,2.586207,1,1,0,0,0,1230,182,150,3.137931,6.706897,2.3793104,5.0689654,46.93899917602539,0.94827586,2.689655,35.256409645080566,1.0,1.3965517,71.6050033569336,0.70689654,0.5862069,389,138,294,55,156,58,81,41,34,0.70689654,0.39655173,41,23,614
2579321,3300000.0,277,None,2020,james-ennis-iii,Oxnard,"2013: Rd 2, Pk 50 (ATL)",James Ennis III,1990-07-01,"Ventura, CA",nan,nan,F,Forward,ORL,Orlando Magic,inactive,69,18.333334,1.9855072,0,1,0,1,0,1265,245,137,3.5507247,6.57971,2.3188405,5.2028985,44.56800079345703,0.79710144,2.4492753,32.54437744617462,1.1449275,1.4202899,80.61199951171875,0.9130435,0.8405797,454,160,359,55,169,79,98,63,58,0.5072464,0.3188406,35,22,632
2530750,845059.0,419,None,2015,markel-brown,Oklahoma St,"2014: Rd 2, Pk 44 (MIN)",Markel Brown,1992-01-29,"Pineville, LA",nan,nan,G,Guard,BKN,Brooklyn Nets,inactive,47,16.617022,1.2127659,0,1,0,1,0,781,107,57,2.2765958,4.5957446,1.6170213,4.4680853,36.18999862670898,0.3617021,1.3617021,26.5625,1.0,1.2127659,82.45600128173828,0.82978725,0.5744681,216,76,210,17,64,47,57,39,27,0.65957445,0.25531915,31,12,390
2530750,980431.0,388,None,2016,markel-brown,Oklahoma St,"2014: Rd 2, Pk 44 (MIN)",Markel Brown,1992-01-29,"Pineville, LA",nan,nan,G,Guard,BKN,Brooklyn Nets,inactive,62,15.83871,1.516129,0,2,0,1,0,982,122,94,1.967742,5.854839,2.048387,5.193548,39.44100189208984,0.61290324,1.951613,31.40496015548706,1.1451613,1.516129,75.53199768066406,1.467742,0.87096775,363,127,322,38,121,71,94,91,54,0.61290324,0.24193548,38,15,491
2991227,845059.0,426,None,2015,cleanthony-early,Wichita St,"2014: Rd 2, Pk 34 (NY)",Cleanthony Early,1991-04-17,"Middletown, NY",nan,nan,SF,Small Forward,NY,New York Knicks,inactive,39,16.589743,1.4615384,0,1,0,0,0,647,97,57,2.4871795,5.3846154,1.948718,5.4871793,35.513999938964844,0.5641026,2.1538463,26.1904776096344,0.9230769,1.2307693,75.0,0.9230769,1.0256411,210,76,214,22,84,36,48,36,40,0.61538464,0.30769232,24,12,323
2991042,2869440.0,221,None,2015,nik-stauskas,Michigan,"2014: Rd 1, Pk 8 (SAC)",Nik Stauskas,1993-10-07,"Mississauga, AB",nan,nan,G,Guard,SAC,Sacramento Kings,inactive,73,15.438356,1.2602739,0,0,0,0,0,1127,88,92,1.2054795,4.369863,1.479452,4.0547943,36.48600006103516,0.65753424,2.041096,32.21476376056671,0.75342464,0.8767123,85.93800354003906,0.91780823,0.5479452,319,108,296,48,149,55,64,67,40,0.2739726,0.23287672,20,17,563
2991042,2993040.0,253,None,2016,nik-stauskas,Michigan,"2014: Rd 1, Pk 8 (SAC)",Nik Stauskas,1993-10-07,"Mississauga, AB",nan,nan,G,Guard,PHI,Philadelphia 76ers,inactive,73,24.780823,1.5753424,0,0,0,0,0,1809,183,115,2.5068493,8.452055,2.8767123,7.4657536,38.53200149536133,1.4520547,4.452055,32.615384459495544,1.2465754,1.6164384,77.11900329589844,1.8904109,1.2876712,617,210,545,106,325,91,118,138,94,0.60273975,0.2739726,44,20,904
2991042,504200.0,462,None,2018,nik-stauskas,Michigan,"2014: Rd 1, Pk 8 (SAC)",Nik Stauskas,1993-10-07,"Mississauga, AB",nan,nan,G,Guard,BKN,Brooklyn Nets,inactive,41,12.756098,0.58536583,0,0,0,0,0,523,64,24,1.5609756,4.414634,1.4634147,3.7560976,38.96099853515625,0.9756098,2.4390244,40.00000059604645,0.5121951,0.70731705,72.41400146484375,0.9512195,0.63414633,181,60,154,40,100,21,29,39,26,0.2195122,0.09756097,9,4,261
2991042,2193920.0,324,None,2022,nik-stauskas,Michigan,"2014: Rd 1, Pk 8 (SAC)",Nik Stauskas,1993-10-07,"Mississauga, AB",nan,nan,G,Guard,BOS,Boston Celtics,inactive,8,4.875,0.125,0,0,0,0,0,39,3,1,0.375,2.25,0.625,1.75,35.7140007019043,0.5,1.25,40.00000059604645,0.5,0.75,66.66699981689453,0.25,0.125,18,5,14,4,10,4,6,2,1,0.0,0.0,0,0,19
2309097,1149500.0,333,None,2015,damjan-rudez,,,Damjan Rudez,1986-06-17,Yugoslavia,nan,nan,SF,Small Forward,IND,Indiana Pacers,inactive,68,15.3970585,1.1617647,0,0,0,0,0,1047,47,79,0.6911765,4.75,1.75,3.8676472,45.24700164794922,1.0147059,2.5,40.58823585510254,0.23529412,0.3382353,69.56500244140625,0.7794118,0.6911765,323,119,263,69,170,16,23,53,47,0.23529412,0.073529415,16,5,523
2309097,980431.0,397,None,2016,damjan-rudez,,,Damjan Rudez,1986-06-17,Yugoslavia,nan,nan,SF,Small Forward,MIN,Minnesota Timberwolves,inactive,33,8.393939,1.0,0,0,0,0,0,277,20,33,0.6060606,2.2727273,0.75757575,1.8787879,40.323001861572266,0.5151515,1.5151515,34.00000035762787,0.24242425,0.24242425,100.0,0.33333334,0.3939394,75,25,62,17,50,8,8,11,13,0.09090909,0.030303031,3,1,138
2309097,1471382.0,349,None,2017,damjan-rudez,,,Damjan Rudez,1986-06-17,Yugoslavia,nan,nan,SF,Small Forward,ORL,Orlando Magic,inactive,45,6.977778,0.6888889,0,0,0,0,0,314,25,31,0.5555556,1.8222222,0.6888889,1.9555556,35.22700119018555,0.44444445,1.4222223,31.25,0.0,0.0,0.0,0.44444445,0.2,82,31,88,20,64,0,0,20,9,0.26666668,0.022222223,12,1,157
2608891,258489.0,489,None,2015,jakarr-sampson,St John's,,JaKarr Sampson,1993-03-20,"Akron, OH",nan,nan,SF,Small Forward,PHI,Philadelphia 76ers,inactive,74,15.283784,1.8243244,1,1,0,0,0,1131,163,135,2.2027028,5.216216,1.972973,4.675676,42.196998596191406,0.4189189,1.7162162,24.409449100494385,0.8513514,1.2702702,67.02100372314453,1.0405406,1.027027,386,146,346,31,127,63,94,77,76,0.5135135,0.35135135,38,26,565
2608891,980431.0,414,None,2016,jakarr-sampson,St John's,,JaKarr Sampson,1993-03-20,"Akron, OH",nan,nan,SF,Small Forward,DEN,Denver Nuggets,inactive,73,15.890411,1.9452055,3,2,0,0,0,1160,190,142,2.6027398,5.1232877,1.9178082,4.342466,44.16400146484375,0.19178082,0.8630137,22.22222238779068,1.0958904,1.6712328,65.5739974975586,0.63013697,0.9589041,374,140,317,14,63,80,122,46,70,0.31506848,0.4520548,23,33,580
2608891,85458.0,481,None,2018,jakarr-sampson,St John's,,JaKarr Sampson,1993-03-20,"Akron, OH",nan,nan,SF,Small Forward,SAC,Sacramento Kings,inactive,22,15.636364,2.1818182,0,0,0,0,0,344,78,48,3.5454545,4.681818,2.0,3.6818182,54.32099914550781,0.22727273,0.45454547,50.0,0.45454547,0.72727275,62.5,0.4090909,0.36363637,103,44,81,5,10,10,16,9,8,0.36363637,1.0,8,22,172
2608891,1620564.0,378,None,2019,jakarr-sampson,St John's,,JaKarr Sampson,1993-03-20,"Akron, OH",nan,nan,SF,Small Forward,CHI,Chicago Bulls,inactive,4,31.75,2.0,0,0,0,0,0,127,32,8,8.0,20.0,7.25,13.5,53.70399856567383,1.25,3.5,35.71428656578064,4.25,5.25,80.9520034790039,1.0,1.0,80,29,54,5,14,17,21,4,4,1.0,0.75,4,3,63
2608891,1620564.0,412,None,2020,jakarr-sampson,St John's,,JaKarr Sampson,1993-03-20,"Akron, OH",nan,nan,SF,Small Forward,IND,Indiana Pacers,inactive,34,13.8529415,1.882353,1,0,0,0,0,471,88,64,2.5882354,4.5882354,2.0,3.3823528,59.130001068115234,0.05882353,0.38235295,15.384615957736967,0.5294118,0.7941176,66.66699981689453,0.61764705,0.44117647,156,68,115,2,13,18,27,21,15,0.47058824,0.3529412,16,12,235
2991041,1463040.0,300,None,2015,mitch-mcgary,Michigan,"2014: Rd 1, Pk 21 (OKC)",Mitch McGary,1992-06-06,"Chesterton, IN",nan,nan,PF,Power Forward,OKC,Oklahoma City Thunder,inactive,32,15.15625,2.25,0,0,0,3,0,485,165,72,5.15625,6.28125,2.75,5.15625,53.33300018310547,0.0,0.0625,0.0,0.78125,1.25,62.5,0.4375,0.96875,201,88,165,0,2,25,40,14,31,0.5,0.5,16,16,242
2991041,1526040.0,324,None,2016,mitch-mcgary,Michigan,"2014: Rd 1, Pk 21 (OKC)",Mitch McGary,1992-06-06,"Chesterton, IN",nan,nan,PF,Power Forward,OKC,Oklahoma City Thunder,inactive,20,3.6,0.5,0,0,0,0,0,72,18,10,0.9,1.3,0.55,1.15,47.82600021362305,0.0,0.2,0.0,0.2,0.5,40.0,0.15,0.35,26,11,23,0,4,4,10,3,7,0.05,0.1,1,2,36
3064514,3132240.0,207,8th Season,2015,julius-randle,Kentucky,"2014: Rd 1, Pk 7 (LAL)",Julius Randle,1994-11-29,"Dallas, TX",250 lbs,"6' 8""",PF,Power Forward,LAL,Los Angeles Lakers,active,1,14.0,1.0,0,0,0,0,0,14,0,1,0.0,2.0,1.0,3.0,33.33300018310547,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,1,3,0,0,0,2,0,1,0.0,0.0,0,0,7
3064514,3267120.0,242,8th Season,2016,julius-randle,Kentucky,"2014: Rd 1, Pk 7 (LAL)",Julius Randle,1994-11-29,"Dallas, TX",250 lbs,"6' 8""",PF,Power Forward,LAL,Los Angeles Lakers,active,81,28.222221,2.9876542,0,2,0,34,1,2286,829,242,10.234568,11.345679,4.419753,10.308642,42.874000549316406,0.12345679,0.44444445,27.77777910232544,2.382716,3.3333333,71.48100280761719,1.7777778,1.8395061,919,358,835,10,36,193,270,144,149,0.654321,0.3580247,53,29,1142
3064514,4149242.0,218,8th Season,2017,julius-randle,Kentucky,"2014: Rd 1, Pk 7 (LAL)",Julius Randle,1994-11-29,"Dallas, TX",250 lbs,"6' 8""",PF,Power Forward,LAL,Los Angeles Lakers,active,74,28.81081,3.3513513,0,7,0,18,3,2132,637,248,8.6081085,13.175675,5.0945945,10.459459,48.70800018310547,0.22972973,0.8513514,26.98412835597992,2.7567568,3.8108108,72.33999633789062,3.5675676,2.337838,975,377,774,17,63,204,282,264,173,0.6621622,0.5,49,37,1065
3064514,8641000.0,138,8th Season,2018,julius-randle,Kentucky,"2014: Rd 1, Pk 7 (LAL)",Julius Randle,1994-11-29,"Dallas, TX",250 lbs,"6' 8""",PF,Power Forward,LAL,Los Angeles Lakers,active,82,26.707317,3.3414633,0,7,0,28,1,2190,654,274,7.97561,16.134146,6.1463413,11.02439,55.75199890136718,0.12195122,0.5487805,22.22222238779068,3.7195122,5.1829267,71.76499938964844,2.5609756,2.597561,1323,504,904,10,45,305,425,210,213,0.5243902,0.5487805,43,45,1094
3064514,18000000.0,63,8th Season,2019,julius-randle,Kentucky,"2014: Rd 1, Pk 7 (LAL)",Julius Randle,1994-11-29,"Dallas, TX",250 lbs,"6' 8""",PF,Power Forward,NO,New Orleans Pelicans,active,73,30.575342,3.369863,0,4,0,31,1,2232,634,246,8.684932,21.438356,7.821918,14.917809,52.43299865722656,0.91780823,2.671233,34.358975291252136,4.8767123,6.6712327,73.10099792480469,3.1369863,2.8493152,1565,571,1089,67,195,356,487,229,208,0.7123288,0.6164383,52,45,1115
3064514,18900000.0,59,8th Season,2020,julius-randle,Kentucky,"2014: Rd 1, Pk 7 (LAL)",Julius Randle,1994-11-29,"Dallas, TX",250 lbs,"6' 8""",PF,Power Forward,NY,New York Knicks,active,64,32.515625,2.78125,2,6,0,30,0,2081,622,178,9.71875,19.5,7.234375,15.71875,46.02399826049805,1.0,3.609375,27.70562767982483,4.03125,5.5,73.29499816894531,3.09375,3.015625,1248,463,1006,64,231,258,352,198,193,0.796875,0.34375,51,22,1040
3064514,21780000.0,47,8th Season,2021,julius-randle,Kentucky,"2014: Rd 1, Pk 7 (LAL)",Julius Randle,1994-11-29,"Dallas, TX",250 lbs,"6' 8""",PF,Power Forward,NY,New York Knicks,active,71,37.56338,3.169014,0,11,1,41,6,2667,723,225,10.183099,24.112677,8.478873,18.605635,45.571998596191406,2.2535212,5.4788733,41.13110601902008,4.9014087,6.0422535,81.11900329589844,6.0140843,3.3943663,1712,602,1321,160,389,348,429,427,241,0.90140843,0.2535211,64,18,1333
3064514,23760000.0,50,8th Season,2022,julius-randle,Kentucky,"2014: Rd 1, Pk 7 (LAL)",Julius Randle,1994-11-29,"Dallas, TX",250 lbs,"6' 8""",PF,Power Forward,NY,New York Knicks,active,72,35.333332,2.8472223,1,12,2,31,1,2544,716,205,9.944445,20.097221,7.111111,17.305555,41.09099960327149,1.6666666,5.4166665,30.76923191547393,4.2083335,5.5694447,75.56099700927734,5.138889,3.4027777,1447,512,1246,120,390,303,401,370,245,0.7361111,0.5416667,53,39,1271
3064514,28226880.0,44,8th Season,2023,julius-randle,Kentucky,"2014: Rd 1, Pk 7 (LAL)",Julius Randle,1994-11-29,"Dallas, TX",250 lbs,"6' 8""",PF,Power Forward,NY,New York Knicks,active,77,35.545456,3.025974,1,11,1,40,0,2737,767,233,9.961039,25.142857,8.545455,18.597403,45.95000076293945,2.831169,8.25974,34.27672982215881,5.2207794,6.896104,75.70600128173828,4.103896,2.8051949,1936,658,1432,218,636,402,531,316,216,0.6363636,0.27272728,49,21,1368
2580782,845059.0,427,8th Season,2015,spencer-dinwiddie,Colorado,"2014: Rd 2, Pk 38 (DET)",Spencer Dinwiddie,1993-04-06,"Woodland Hills, CA",215 lbs,"6' 6""",PG,Point Guard,DET,Detroit Pistons,active,34,13.382353,1.5588236,0,0,0,1,0,455,48,53,1.4117647,4.2647057,1.5,4.970588,30.17799949645996,0.3529412,1.9117647,18.46153885126114,0.9117647,1.0,91.1760025024414,3.0588236,0.9705882,145,51,169,12,65,31,34,104,33,0.5588235,0.1764706,19,6,227
2580782,726672.0,470,8th Season,2016,spencer-dinwiddie,Colorado,"2014: Rd 2, Pk 38 (DET)",Spencer Dinwiddie,1993-04-06,"Woodland Hills, CA",215 lbs,"6' 6""",PG,Point Guard,DET,Detroit Pistons,active,12,13.25,1.6666666,0,0,0,0,0,159,17,20,1.4166666,4.8333335,1.5833334,4.5,35.185001373291016,0.083333336,0.8333333,10.000000149011612,1.5833334,2.75,57.57600021362305,1.8333334,0.5833333,58,19,54,1,10,19,33,22,7,0.25,0.0,3,0,79
2580782,1656092.0,313,8th Season,2017,spencer-dinwiddie,Colorado,"2014: Rd 2, Pk 38 (DET)",Spencer Dinwiddie,1993-04-06,"Woodland Hills, CA",215 lbs,"6' 6""",PG,Point Guard,BKN,Brooklyn Nets,active,59,22.61017,2.0169492,0,0,0,0,0,1334,164,119,2.779661,7.322034,2.2711864,5.118644,44.37099838256836,0.6440678,1.7118644,37.62376308441162,2.1355932,2.6949153,79.24500274658203,3.1355932,1.1186441,432,134,302,38,101,126,159,185,66,0.7457627,0.3898305,44,23,667
2580782,1656092.0,324,8th Season,2018,spencer-dinwiddie,Colorado,"2014: Rd 2, Pk 38 (DET)",Spencer Dinwiddie,1993-04-06,"Woodland Hills, CA",215 lbs,"6' 6""",PG,Point Guard,BKN,Brooklyn Nets,active,80,28.825,2.325,0,1,0,7,0,2306,259,186,3.2375,12.5875,4.05,10.475,38.66299819946289,1.7625,5.4125,32.56351053714752,2.725,3.35,81.34300231933594,6.55,1.6,1007,324,838,141,433,218,268,524,128,0.85,0.2875,68,23,1153
2580782,10605600.0,121,8th Season,2019,spencer-dinwiddie,Colorado,"2014: Rd 2, Pk 38 (DET)",Spencer Dinwiddie,1993-04-06,"Woodland Hills, CA",215 lbs,"6' 6""",PG,Point Guard,BKN,Brooklyn Nets,active,68,28.147058,2.75,0,7,0,2,0,1914,166,187,2.4411764,16.808823,5.382353,12.176471,44.20299911499024,1.8235294,5.4411764,33.51351320743561,4.220588,5.2352943,80.61799621582031,4.5735292,2.235294,1143,366,828,124,370,287,356,311,152,0.5882353,0.25,40,17,956
2580782,11454048.0,115,8th Season,2020,spencer-dinwiddie,Colorado,"2014: Rd 2, Pk 38 (DET)",Spencer Dinwiddie,1993-04-06,"Woodland Hills, CA",215 lbs,"6' 6""",PG,Point Guard,BKN,Brooklyn Nets,active,64,31.15625,2.8125,1,7,0,9,0,1994,221,180,3.453125,20.59375,6.625,15.953125,41.52799987792969,1.921875,6.25,30.75000047683716,5.421875,6.96875,77.8030014038086,6.75,2.71875,1318,424,1021,123,400,347,446,432,174,0.625,0.328125,40,21,997
2580782,17142857.0,71,8th Season,2021,spencer-dinwiddie,Colorado,"2014: Rd 2, Pk 38 (DET)",Spencer Dinwiddie,1993-04-06,"Woodland Hills, CA",215 lbs,"6' 6""",PG,Point Guard,BKN,Brooklyn Nets,active,3,21.333334,1.3333334,0,0,0,0,0,64,13,4,4.3333335,6.6666665,2.0,5.3333335,37.5,0.6666667,2.3333333,28.57142984867096,2.0,2.0,100.0,3.0,1.6666666,20,6,16,2,7,6,6,9,5,0.6666667,0.33333334,2,1,32
2580782,19500000.0,66,8th Season,2022,spencer-dinwiddie,Colorado,"2014: Rd 2, Pk 38 (DET)",Spencer Dinwiddie,1993-04-06,"Woodland Hills, CA",215 lbs,"6' 6""",PG,Point Guard,DAL,Dallas Mavericks,active,67,29.552238,2.238806,0,6,0,7,1,1980,279,150,4.1641793,13.716418,4.567164,10.970149,41.632999420166016,1.6716418,4.925373,33.93939435482025,2.9104478,3.761194,77.38099670410156,5.1641793,1.5522388,919,306,735,112,330,195,252,346,104,0.6567164,0.19402985,44,13,989
2580782,20357143.0,63,8th Season,2023,spencer-dinwiddie,Colorado,"2014: Rd 2, Pk 38 (DET)",Spencer Dinwiddie,1993-04-06,"Woodland Hills, CA",215 lbs,"6' 6""",PG,Point Guard,BKN,Brooklyn Nets,active,79,34.49367,2.3670886,1,7,1,9,0,2725,270,187,3.4177215,17.329113,5.822785,13.29114,43.810001373291016,2.2911391,6.202532,36.93877458572388,3.392405,4.177215,81.21199798583984,6.518987,1.8227848,1369,460,1050,181,490,268,330,515,144,0.84810126,0.30379745,67,24,1362
6577,2836768.0,227,None,2015,furkan-aldemir,,"2012: Rd 2, Pk 53 (LAC)",Furkan Aldemir,1991-08-09,Turkey,nan,nan,PF,Power Forward,PHI,Philadelphia 76ers,inactive,41,13.170732,2.3414633,0,0,0,1,0,540,176,96,4.292683,2.2682927,0.9756098,1.902439,51.28200149536133,0.0,0.12195122,0.0,0.31707317,0.6585366,48.14799880981445,0.68292683,0.41463414,93,40,78,0,5,13,27,28,17,0.41463414,0.3902439,17,16,270
2999547,1584480.0,291,8th Season,2015,gary-harris,Michigan St,"2014: Rd 1, Pk 19 (CHI)",Gary Harris,1994-09-14,"Fishers, IN",210 lbs,"6' 4""",SG,Shooting Guard,DEN,Denver Nuggets,active,55,13.072727,1.290909,0,0,0,0,0,719,64,71,1.1636363,3.418182,1.2,3.9454546,30.415000915527347,0.38181818,1.8727273,20.388349890708923,0.6363636,0.8545455,74.46800231933594,0.5272727,0.6909091,188,66,217,21,103,35,47,29,38,0.7090909,0.12727273,39,7,359
2999547,1655880.0,316,8th Season,2016,gary-harris,Michigan St,"2014: Rd 1, Pk 19 (CHI)",Gary Harris,1994-09-14,"Fishers, IN",210 lbs,"6' 4""",SG,Shooting Guard,DEN,Denver Nuggets,active,76,32.092106,1.8815789,1,1,0,0,0,2439,220,143,2.8947368,12.263158,4.7236843,10.065789,46.928001403808594,1.3815789,3.9078948,35.353535413742065,1.4342105,1.75,81.95500183105469,1.9342105,1.2894737,932,359,765,105,297,109,133,147,98,1.2763158,0.23684211,97,18,1219
2999547,2550055.0,268,8th Season,2017,gary-harris,Michigan St,"2014: Rd 1, Pk 19 (CHI)",Gary Harris,1994-09-14,"Fishers, IN",210 lbs,"6' 4""",SG,Shooting Guard,DEN,Denver Nuggets,active,57,31.263159,1.6140351,0,0,0,0,0,1782,178,92,3.122807,14.929825,5.614035,11.175439,50.23500061035156,1.877193,4.4736843,41.960784792900085,1.8245614,2.3508773,77.61199951171875,2.877193,1.3333334,851,320,637,107,255,104,134,164,76,1.245614,0.14035088,71,8,891
2999547,16517857.0,63,8th Season,2018,gary-harris,Michigan St,"2014: Rd 1, Pk 19 (CHI)",Gary Harris,1994-09-14,"Fishers, IN",210 lbs,"6' 4""",SG,Shooting Guard,DEN,Denver Nuggets,active,67,34.402985,1.7761194,0,2,0,0,0,2305,176,119,2.6268656,17.462687,6.567164,13.552238,48.45800018310547,2.3283582,5.880597,39.593908190727234,2.0,2.4179103,82.71600341796875,2.8955224,1.7761194,1170,440,908,156,394,134,162,194,119,1.8208956,0.2238806,122,15,1152
2999547,17839286.0,65,8th Season,2019,gary-harris,Michigan St,"2014: Rd 1, Pk 19 (CHI)",Gary Harris,1994-09-14,"Fishers, IN",210 lbs,"6' 4""",SG,Shooting Guard,DEN,Denver Nuggets,active,57,28.754387,1.9824561,0,2,0,0,0,1639,160,113,2.8070176,12.929825,4.736842,11.175439,42.38600158691406,1.4385965,4.245614,33.88429880142212,2.0175438,2.5263157,79.86100006103516,2.2280703,1.1929824,737,270,637,82,242,115,144,127,68,0.9649123,0.33333334,55,19,819
2999547,19610714.0,53,8th Season,2020,gary-harris,Michigan St,"2014: Rd 1, Pk 19 (CHI)",Gary Harris,1994-09-14,"Fishers, IN",210 lbs,"6' 4""",SG,Shooting Guard,DEN,Denver Nuggets,active,56,31.785715,2.0714285,1,1,0,0,0,1780,163,116,2.9107144,10.375,3.892857,9.267858,42.00400161743164,1.25,3.75,33.33333432674408,1.3392857,1.6428572,81.52200317382812,2.107143,1.0714285,581,218,519,70,210,75,92,118,60,1.3571428,0.25,76,14,890
2999547,20482143.0,51,8th Season,2021,gary-harris,Michigan St,"2014: Rd 1, Pk 19 (CHI)",Gary Harris,1994-09-14,"Fishers, IN",210 lbs,"6' 4""",SG,Shooting Guard,ORL,Orlando Magic,active,39,27.692308,1.8205128,0,0,0,0,0,1080,79,71,2.025641,9.948718,3.5384614,8.846154,40.0,1.2307693,3.6153846,34.04255211353302,1.6410257,2.0,82.0510025024414,2.0,0.94871795,388,138,345,48,141,64,78,78,37,0.71794873,0.2820513,28,11,540
2999547,13000000.0,104,8th Season,2022,gary-harris,Michigan St,"2014: Rd 1, Pk 19 (CHI)",Gary Harris,1994-09-14,"Fishers, IN",210 lbs,"6' 4""",SG,Shooting Guard,ORL,Orlando Magic,active,61,28.360655,1.8360655,0,2,0,0,0,1730,122,112,2.0,11.131147,3.9344263,9.065574,43.400001525878906,1.9016393,4.9508195,38.41059505939484,1.3606558,1.5573771,87.36799621582031,1.7704918,1.0,679,240,553,116,302,83,95,108,61,0.9672131,0.14754099,59,9,864
2999547,13000000.0,102,8th Season,2023,gary-harris,Michigan St,"2014: Rd 1, Pk 19 (CHI)",Gary Harris,1994-09-14,"Fishers, IN",210 lbs,"6' 4""",SG,Shooting Guard,ORL,Orlando Magic,active,48,24.666666,1.9375,0,2,0,0,0,1184,98,93,2.0416667,8.270833,2.875,6.3958335,44.95100021362305,1.9583334,4.5416665,43.119266629219055,0.5625,0.625,90.0,1.2291666,0.5833333,397,138,307,94,218,27,30,59,28,0.9375,0.25,45,12,591
