,playerId,playerSlug,college,draftinfo,htwt,name,birthdate,birthplace,year
7582,3135045,grayson-allen,Duke,"2018: Rd 1, Pk 21 (UTAH)","198 lbs, 6' 4""",Grayson Allen,10/8/1995 (27),"Jacksonville, FL",2023
7583,2489693,ryan-broekhoff,Valparaiso,,"nan, nan",Ryan Broekhoff,8/23/1990,Australia,2019
7584,3157465,duncan-robinson,Michigan,,"215 lbs, 6' 7""",Duncan Robinson,4/22/1994 (29),"York, ME",2019
7585,3157465,duncan-robinson,Michigan,,"215 lbs, 6' 7""",Duncan Robinson,4/22/1994 (29),"York, ME",2020
7586,3157465,duncan-robinson,Michigan,,"215 lbs, 6' 7""",Duncan Robinson,4/22/1994 (29),"York, ME",2021
7587,3157465,duncan-robinson,Michigan,,"215 lbs, 6' 7""",Duncan Robinson,4/22/1994 (29),"York, ME",2022
7588,3157465,duncan-robinson,Michigan,,"215 lbs, 6' 7""",Duncan Robinson,4/22/1994 (29),"York, ME",2023
7589,3133602,svi-mykhailiuk,Kansas,"2018: Rd 2, Pk 47 (LAL)","205 lbs, 6' 7""",Svi Mykhailiuk,6/10/1997 (26),"Cherkasy, Ukraine",2019
7590,3133602,svi-mykhailiuk,Kansas,"2018: Rd 2, Pk 47 (LAL)","205 lbs, 6' 7""",Svi Mykhailiuk,6/10/1997 (26),"Cherkasy, Ukraine",2020
7591,3133602,svi-mykhailiuk,Kansas,"2018: Rd 2, Pk 47 (LAL)","205 lbs, 6' 7""",Svi Mykhailiuk,6/10/1997 (26),"Cherkasy, Ukraine",2021
7592,3133602,svi-mykhailiuk,Kansas,"2018: Rd 2, Pk 47 (LAL)","205 lbs, 6' 7""",Svi Mykhailiuk,6/10/1997 (26),"Cherkasy, Ukraine",2022
7593,3150844,moritz-wagner,Michigan,"2018: Rd 1, Pk 25 (LAL)","245 lbs, 6' 11""",Moritz Wagner,4/26/1997 (26),"Berlin, Germany",2019
7594,3150844,moritz-wagner,Michigan,"2018: Rd 1, Pk 25 (LAL)","245 lbs, 6' 11""",Moritz Wagner,4/26/1997 (26),"Berlin, Germany",2020
7595,3150844,moritz-wagner,Michigan,"2018: Rd 1, Pk 25 (LAL)","245 lbs, 6' 11""",Moritz Wagner,4/26/1997 (26),"Berlin, Germany",2021
7596,3150844,moritz-wagner,Michigan,"2018: Rd 1, Pk 25 (LAL)","245 lbs, 6' 11""",Moritz Wagner,4/26/1997 (26),"Berlin, Germany",2022
7597,4080610,hamidou-diallo,Kentucky,"2018: Rd 2, Pk 45 (BKN)","202 lbs, 6' 5""",Hamidou Diallo,7/31/1998 (24),"Queens, NY",2019
7598,4080610,hamidou-diallo,Kentucky,"2018: Rd 2, Pk 45 (BKN)","202 lbs, 6' 5""",Hamidou Diallo,7/31/1998 (24),"Queens, NY",2020
7599,4080610,hamidou-diallo,Kentucky,"2018: Rd 2, Pk 45 (BKN)","202 lbs, 6' 5""",Hamidou Diallo,7/31/1998 (24),"Queens, NY",2021
7600,4080610,hamidou-diallo,Kentucky,"2018: Rd 2, Pk 45 (BKN)","202 lbs, 6' 5""",Hamidou Diallo,7/31/1998 (24),"Queens, NY",2022
7601,3943606,jerome-robinson,Boston College,"2018: Rd 1, Pk 13 (LAC)","nan, nan",Jerome Robinson,2/22/1997,"Raleigh, NC",2019
7602,3943606,jerome-robinson,Boston College,"2018: Rd 1, Pk 13 (LAC)","nan, nan",Jerome Robinson,2/22/1997,"Raleigh, NC",2020
7603,6507,brad-wanamaker,Pitt,,"nan, nan",Brad Wanamaker,7/25/1989,"Philadelphia, PA",2019
7604,6507,brad-wanamaker,Pitt,,"nan, nan",Brad Wanamaker,7/25/1989,"Philadelphia, PA",2020
7605,4066211,robert-williams-iii,Texas A&M,"2018: Rd 1, Pk 27 (BOS)","237 lbs, 6' 9""",Robert Williams III,10/17/1997 (25),"Shreveport, LA",2019
7606,4066211,robert-williams-iii,Texas A&M,"2018: Rd 1, Pk 27 (BOS)","237 lbs, 6' 9""",Robert Williams III,10/17/1997 (25),"Shreveport, LA",2020
7607,4066211,robert-williams-iii,Texas A&M,"2018: Rd 1, Pk 27 (BOS)","237 lbs, 6' 9""",Robert Williams III,10/17/1997 (25),"Shreveport, LA",2021
7608,4066211,robert-williams-iii,Texas A&M,"2018: Rd 1, Pk 27 (BOS)","237 lbs, 6' 9""",Robert Williams III,10/17/1997 (25),"Shreveport, LA",2022
7609,4066211,robert-williams-iii,Texas A&M,"2018: Rd 1, Pk 27 (BOS)","237 lbs, 6' 9""",Robert Williams III,10/17/1997 (25),"Shreveport, LA",2023
7610,4291678,haywood-highsmith,Wheeling Jesuit,,"220 lbs, 6' 4""",Haywood Highsmith,12/9/1996 (26),"Baltimore, MD",2022
7611,4291678,haywood-highsmith,Wheeling Jesuit,,"220 lbs, 6' 4""",Haywood Highsmith,12/9/1996 (26),"Baltimore, MD",2023
7612,4222252,isaiah-hartenstein,,"2017: Rd 2, Pk 43 (HOU)","250 lbs, 7' 0""",Isaiah Hartenstein,5/5/1998 (25),"Eugene, OR",2019
7613,4222252,isaiah-hartenstein,,"2017: Rd 2, Pk 43 (HOU)","250 lbs, 7' 0""",Isaiah Hartenstein,5/5/1998 (25),"Eugene, OR",2020
7614,4222252,isaiah-hartenstein,,"2017: Rd 2, Pk 43 (HOU)","250 lbs, 7' 0""",Isaiah Hartenstein,5/5/1998 (25),"Eugene, OR",2021
7615,4222252,isaiah-hartenstein,,"2017: Rd 2, Pk 43 (HOU)","250 lbs, 7' 0""",Isaiah Hartenstein,5/5/1998 (25),"Eugene, OR",2022
7616,4222252,isaiah-hartenstein,,"2017: Rd 2, Pk 43 (HOU)","250 lbs, 7' 0""",Isaiah Hartenstein,5/5/1998 (25),"Eugene, OR",2023
7617,3059358,deonte-burton,Marquette,,"nan, nan",Deonte Burton,1/31/1994,"Milwaukee, WI",2019
7618,3912334,khyri-thomas,Creighton,"2018: Rd 2, Pk 38 (PHI)","nan, nan",Khyri Thomas,5/8/1996,"Omaha, NE",2019
7619,3912334,khyri-thomas,Creighton,"2018: Rd 2, Pk 38 (PHI)","nan, nan",Khyri Thomas,5/8/1996,"Omaha, NE",2021
7620,4351851,anfernee-simons,,"2018: Rd 1, Pk 24 (POR)","181 lbs, 6' 3""",Anfernee Simons,6/8/1999 (24),"Altamonte Springs, FL",2019
7621,4351851,anfernee-simons,,"2018: Rd 1, Pk 24 (POR)","181 lbs, 6' 3""",Anfernee Simons,6/8/1999 (24),"Altamonte Springs, FL",2020
7622,4351851,anfernee-simons,,"2018: Rd 1, Pk 24 (POR)","181 lbs, 6' 3""",Anfernee Simons,6/8/1999 (24),"Altamonte Springs, FL",2021
7623,4351851,anfernee-simons,,"2018: Rd 1, Pk 24 (POR)","181 lbs, 6' 3""",Anfernee Simons,6/8/1999 (24),"Altamonte Springs, FL",2022
7624,4351851,anfernee-simons,,"2018: Rd 1, Pk 24 (POR)","181 lbs, 6' 3""",Anfernee Simons,6/8/1999 (24),"Altamonte Springs, FL",2023
7625,4277890,lonnie-walker-iv,Miami,"2018: Rd 1, Pk 18 (SA)","204 lbs, 6' 4""",Lonnie Walker IV,12/14/1998 (24),"Reading, PA",2019
7626,4277890,lonnie-walker-iv,Miami,"2018: Rd 1, Pk 18 (SA)","204 lbs, 6' 4""",Lonnie Walker IV,12/14/1998 (24),"Reading, PA",2020
7627,4277890,lonnie-walker-iv,Miami,"2018: Rd 1, Pk 18 (SA)","204 lbs, 6' 4""",Lonnie Walker IV,12/14/1998 (24),"Reading, PA",2021
7628,4277890,lonnie-walker-iv,Miami,"2018: Rd 1, Pk 18 (SA)","204 lbs, 6' 4""",Lonnie Walker IV,12/14/1998 (24),"Reading, PA",2022
7629,3934621,jacob-evans,Cincinnati,"2018: Rd 1, Pk 28 (GS)","nan, nan",Jacob Evans,6/18/1997,"Jacksonville, NC",2019
7630,3136183,yante-maten,Georgia,,"nan, nan",Yante Maten,8/14/1996,"Pontiac, MI",2019
7631,2982249,amile-jefferson,Duke,,"nan, nan",Amile Jefferson,5/7/1993,"Philadelphia, PA",2019
7632,4348697,isaac-bonga,,"2018: Rd 2, Pk 39 (PHI)","nan, nan",Isaac Bonga,11/8/1999,"Frankfurt, Germany",2019
7633,4348697,isaac-bonga,,"2018: Rd 2, Pk 39 (PHI)","nan, nan",Isaac Bonga,11/8/1999,"Frankfurt, Germany",2020
7634,4348697,isaac-bonga,,"2018: Rd 2, Pk 39 (PHI)","nan, nan",Isaac Bonga,11/8/1999,"Frankfurt, Germany",2021
7635,3914283,chimezie-metu,USC,"2018: Rd 2, Pk 49 (SA)","225 lbs, 6' 9""",Chimezie Metu,3/22/1997 (26),"Lawndale, CA",2019
7636,3914283,chimezie-metu,USC,"2018: Rd 2, Pk 49 (SA)","225 lbs, 6' 9""",Chimezie Metu,3/22/1997 (26),"Lawndale, CA",2021
7637,3914283,chimezie-metu,USC,"2018: Rd 2, Pk 49 (SA)","225 lbs, 6' 9""",Chimezie Metu,3/22/1997 (26),"Lawndale, CA",2022
7638,3914285,drew-eubanks,Oregon St,,"245 lbs, 6' 10""",Drew Eubanks,2/1/1997 (26),"Troutdale, OR",2021
7639,3914285,drew-eubanks,Oregon St,,"245 lbs, 6' 10""",Drew Eubanks,2/1/1997 (26),"Troutdale, OR",2022
7640,4067045,alize-johnson,Missouri St,"2018: Rd 2, Pk 50 (IND)","nan, nan",Alize Johnson,4/22/1996,"Williamsport, PA",2019
7641,4067045,alize-johnson,Missouri St,"2018: Rd 2, Pk 50 (IND)","nan, nan",Alize Johnson,4/22/1996,"Williamsport, PA",2020
7642,4067045,alize-johnson,Missouri St,"2018: Rd 2, Pk 50 (IND)","nan, nan",Alize Johnson,4/22/1996,"Williamsport, PA",2022
7643,4348696,dzanan-musa,,"2018: Rd 1, Pk 29 (BKN)","nan, nan",Dzanan Musa,5/8/1999,,2019
7644,4348696,dzanan-musa,,"2018: Rd 1, Pk 29 (BKN)","nan, nan",Dzanan Musa,5/8/1999,,2020
7645,4278077,jarred-vanderbilt,Kentucky,"2018: Rd 2, Pk 41 (ORL)","214 lbs, 6' 8""",Jarred Vanderbilt,4/3/1999 (24),"Houston, TX",2019
7646,4278077,jarred-vanderbilt,Kentucky,"2018: Rd 2, Pk 41 (ORL)","214 lbs, 6' 8""",Jarred Vanderbilt,4/3/1999 (24),"Houston, TX",2020
7647,4278077,jarred-vanderbilt,Kentucky,"2018: Rd 2, Pk 41 (ORL)","214 lbs, 6' 8""",Jarred Vanderbilt,4/3/1999 (24),"Houston, TX",2021
7648,4278077,jarred-vanderbilt,Kentucky,"2018: Rd 2, Pk 41 (ORL)","214 lbs, 6' 8""",Jarred Vanderbilt,4/3/1999 (24),"Houston, TX",2022
7649,4278077,jarred-vanderbilt,Kentucky,"2018: Rd 2, Pk 41 (ORL)","214 lbs, 6' 8""",Jarred Vanderbilt,4/3/1999 (24),"Houston, TX",2023
7650,3057198,brandon-goodwin,FGCU,,"nan, nan",Brandon Goodwin,10/2/1995,"Norcross, GA",2019
7651,4279888,ja-morant,Murray St,"2019: Rd 1, Pk 2 (MEM)","174 lbs, 6' 3""",Ja Morant,8/10/1999 (23),"Dalzell, SC",2020
7652,4279888,ja-morant,Murray St,"2019: Rd 1, Pk 2 (MEM)","174 lbs, 6' 3""",Ja Morant,8/10/1999 (23),"Dalzell, SC",2021
7653,4279888,ja-morant,Murray St,"2019: Rd 1, Pk 2 (MEM)","174 lbs, 6' 3""",Ja Morant,8/10/1999 (23),"Dalzell, SC",2022
7654,4279888,ja-morant,Murray St,"2019: Rd 1, Pk 2 (MEM)","174 lbs, 6' 3""",Ja Morant,8/10/1999 (23),"Dalzell, SC",2023
7655,4396907,darius-garland,Vanderbilt,"2019: Rd 1, Pk 5 (CLE)","192 lbs, 6' 1""",Darius Garland,1/26/2000 (23),"Gary, IN",2020
7656,4396907,darius-garland,Vanderbilt,"2019: Rd 1, Pk 5 (CLE)","192 lbs, 6' 1""",Darius Garland,1/26/2000 (23),"Gary, IN",2021
7657,4396907,darius-garland,Vanderbilt,"2019: Rd 1, Pk 5 (CLE)","192 lbs, 6' 1""",Darius Garland,1/26/2000 (23),"Gary, IN",2022
7658,4396907,darius-garland,Vanderbilt,"2019: Rd 1, Pk 5 (CLE)","192 lbs, 6' 1""",Darius Garland,1/26/2000 (23),"Gary, IN",2023
7659,4395625,rj-barrett,Duke,"2019: Rd 1, Pk 3 (NY)","214 lbs, 6' 6""",RJ Barrett,6/14/2000 (23),"Toronto, ON",2020
7660,4395625,rj-barrett,Duke,"2019: Rd 1, Pk 3 (NY)","214 lbs, 6' 6""",RJ Barrett,6/14/2000 (23),"Toronto, ON",2021
7661,4395625,rj-barrett,Duke,"2019: Rd 1, Pk 3 (NY)","214 lbs, 6' 6""",RJ Barrett,6/14/2000 (23),"Toronto, ON",2022
7662,4395625,rj-barrett,Duke,"2019: Rd 1, Pk 3 (NY)","214 lbs, 6' 6""",RJ Barrett,6/14/2000 (23),"Toronto, ON",2023
7663,4066648,rui-hachimura,Gonzaga,"2019: Rd 1, Pk 9 (WSH)","230 lbs, 6' 8""",Rui Hachimura,2/8/1998 (25),"Toyama, Japan",2020
7664,4066648,rui-hachimura,Gonzaga,"2019: Rd 1, Pk 9 (WSH)","230 lbs, 6' 8""",Rui Hachimura,2/8/1998 (25),"Toyama, Japan",2021
7665,4066648,rui-hachimura,Gonzaga,"2019: Rd 1, Pk 9 (WSH)","230 lbs, 6' 8""",Rui Hachimura,2/8/1998 (25),"Toyama, Japan",2022
7666,3056247,kendrick-nunn,Oakland,,"190 lbs, 6' 3""",Kendrick Nunn,8/3/1995 (27),"Chicago, IL",2020
7667,3056247,kendrick-nunn,Oakland,,"190 lbs, 6' 3""",Kendrick Nunn,8/3/1995 (27),"Chicago, IL",2021
7668,4395628,zion-williamson,Duke,"2019: Rd 1, Pk 1 (NO)","284 lbs, 6' 6""",Zion Williamson,7/6/2000 (22),"Salisbury, NC",2020
7669,4395628,zion-williamson,Duke,"2019: Rd 1, Pk 1 (NO)","284 lbs, 6' 6""",Zion Williamson,7/6/2000 (22),"Salisbury, NC",2021
7670,4395628,zion-williamson,Duke,"2019: Rd 1, Pk 1 (NO)","284 lbs, 6' 6""",Zion Williamson,7/6/2000 (22),"Salisbury, NC",2023
7671,3133817,eric-paschall,Villanova,"2019: Rd 2, Pk 41 (GS)","nan, nan",Eric Paschall,11/4/1996,"North Tarrytown, NY",2020
7672,3133817,eric-paschall,Villanova,"2019: Rd 2, Pk 41 (GS)","nan, nan",Eric Paschall,11/4/1996,"North Tarrytown, NY",2021
7673,4395725,tyler-herro,Kentucky,"2019: Rd 1, Pk 13 (MIA)","195 lbs, 6' 5""",Tyler Herro,1/20/2000 (23),"Milwaukee, WI",2020
7674,4395725,tyler-herro,Kentucky,"2019: Rd 1, Pk 13 (MIA)","195 lbs, 6' 5""",Tyler Herro,1/20/2000 (23),"Milwaukee, WI",2021
7675,4395725,tyler-herro,Kentucky,"2019: Rd 1, Pk 13 (MIA)","195 lbs, 6' 5""",Tyler Herro,1/20/2000 (23),"Milwaukee, WI",2022
7676,4395725,tyler-herro,Kentucky,"2019: Rd 1, Pk 13 (MIA)","195 lbs, 6' 5""",Tyler Herro,1/20/2000 (23),"Milwaukee, WI",2023
7677,4395627,cam-reddish,Duke,"2019: Rd 1, Pk 10 (ATL)","217 lbs, 6' 8""",Cam Reddish,9/1/1999 (23),"Norristown, PA",2020
7678,4395627,cam-reddish,Duke,"2019: Rd 1, Pk 10 (ATL)","217 lbs, 6' 8""",Cam Reddish,9/1/1999 (23),"Norristown, PA",2021
7679,4395627,cam-reddish,Duke,"2019: Rd 1, Pk 10 (ATL)","217 lbs, 6' 8""",Cam Reddish,9/1/1999 (23),"Norristown, PA",2022
7680,4395651,coby-white,North Carolina,"2019: Rd 1, Pk 7 (CHI)","195 lbs, 6' 5""",Coby White,2/16/2000 (23),"Goldsboro, NC",2020
7681,4395651,coby-white,North Carolina,"2019: Rd 1, Pk 7 (CHI)","195 lbs, 6' 5""",Coby White,2/16/2000 (23),"Goldsboro, NC",2021
7682,4395651,coby-white,North Carolina,"2019: Rd 1, Pk 7 (CHI)","195 lbs, 6' 5""",Coby White,2/16/2000 (23),"Goldsboro, NC",2022
7683,4277928,jarrett-culver,Texas Tech,"2019: Rd 1, Pk 6 (PHX)","nan, nan",Jarrett Culver,2/20/1999,"Dallas, TX",2020
7684,4277928,jarrett-culver,Texas Tech,"2019: Rd 1, Pk 6 (PHX)","nan, nan",Jarrett Culver,2/20/1999,"Dallas, TX",2021
7685,4277928,jarrett-culver,Texas Tech,"2019: Rd 1, Pk 6 (PHX)","nan, nan",Jarrett Culver,2/20/1999,"Dallas, TX",2022
7686,4397020,luguentz-dort,Arizona St,,"220 lbs, 6' 4""",Luguentz Dort,4/19/1999 (24),"Montreal, PQ",2020
7687,4397020,luguentz-dort,Arizona St,,"220 lbs, 6' 4""",Luguentz Dort,4/19/1999 (24),"Montreal, PQ",2021
7688,4397020,luguentz-dort,Arizona St,,"220 lbs, 6' 4""",Luguentz Dort,4/19/1999 (24),"Montreal, PQ",2022
7689,4397020,luguentz-dort,Arizona St,,"220 lbs, 6' 4""",Luguentz Dort,4/19/1999 (24),"Montreal, PQ",2023
7690,3906665,brandon-clarke,Gonzaga,"2019: Rd 1, Pk 21 (OKC)","215 lbs, 6' 8""",Brandon Clarke,9/19/1996 (26),"Vancouver, BC",2020
7691,3906665,brandon-clarke,Gonzaga,"2019: Rd 1, Pk 21 (OKC)","215 lbs, 6' 8""",Brandon Clarke,9/19/1996 (26),"Vancouver, BC",2021
7692,3906665,brandon-clarke,Gonzaga,"2019: Rd 1, Pk 21 (OKC)","215 lbs, 6' 8""",Brandon Clarke,9/19/1996 (26),"Vancouver, BC",2022
7693,3906665,brandon-clarke,Gonzaga,"2019: Rd 1, Pk 21 (OKC)","215 lbs, 6' 8""",Brandon Clarke,9/19/1996 (26),"Vancouver, BC",2023
7694,4277956,jordan-poole,Michigan,"2019: Rd 1, Pk 28 (GS)","194 lbs, 6' 4""",Jordan Poole,6/19/1999 (24),"Milwaukee, WI",2020
7695,4277956,jordan-poole,Michigan,"2019: Rd 1, Pk 28 (GS)","194 lbs, 6' 4""",Jordan Poole,6/19/1999 (24),"Milwaukee, WI",2021
7696,4277956,jordan-poole,Michigan,"2019: Rd 1, Pk 28 (GS)","194 lbs, 6' 4""",Jordan Poole,6/19/1999 (24),"Milwaukee, WI",2022
7697,4277956,jordan-poole,Michigan,"2019: Rd 1, Pk 28 (GS)","194 lbs, 6' 4""",Jordan Poole,6/19/1999 (24),"Milwaukee, WI",2023
7698,3138196,cameron-johnson,North Carolina,"2019: Rd 1, Pk 11 (MIN)","210 lbs, 6' 8""",Cameron Johnson,3/3/1996 (27),"Moon Township, PA",2020
7699,3138196,cameron-johnson,North Carolina,"2019: Rd 1, Pk 11 (MIN)","210 lbs, 6' 8""",Cameron Johnson,3/3/1996 (27),"Moon Township, PA",2021
7700,3138196,cameron-johnson,North Carolina,"2019: Rd 1, Pk 11 (MIN)","210 lbs, 6' 8""",Cameron Johnson,3/3/1996 (27),"Moon Township, PA",2022
7701,3907498,matisse-thybulle,Washington,"2019: Rd 1, Pk 20 (BOS)","201 lbs, 6' 5""",Matisse Thybulle,3/4/1997 (26),"Issaquah, WA",2020
7702,3907498,matisse-thybulle,Washington,"2019: Rd 1, Pk 20 (BOS)","201 lbs, 6' 5""",Matisse Thybulle,3/4/1997 (26),"Issaquah, WA",2021
7703,3907498,matisse-thybulle,Washington,"2019: Rd 1, Pk 20 (BOS)","201 lbs, 6' 5""",Matisse Thybulle,3/4/1997 (26),"Issaquah, WA",2022
7704,3138161,cody-martin,Nevada,"2019: Rd 2, Pk 36 (CHA)","205 lbs, 6' 6""",Cody Martin,9/28/1995 (27),"Mocksville, NC",2020
7705,3138161,cody-martin,Nevada,"2019: Rd 2, Pk 36 (CHA)","205 lbs, 6' 6""",Cody Martin,9/28/1995 (27),"Mocksville, NC",2021
7706,3138161,cody-martin,Nevada,"2019: Rd 2, Pk 36 (CHA)","205 lbs, 6' 6""",Cody Martin,9/28/1995 (27),"Mocksville, NC",2022
7707,3138161,cody-martin,Nevada,"2019: Rd 2, Pk 36 (CHA)","205 lbs, 6' 6""",Cody Martin,9/28/1995 (27),"Mocksville, NC",2023
7708,4423545,darius-bazley,,"2019: Rd 1, Pk 23 (UTAH)","216 lbs, 6' 9""",Darius Bazley,6/12/2000 (23),"Boston, MA",2020
7709,4423545,darius-bazley,,"2019: Rd 1, Pk 23 (UTAH)","216 lbs, 6' 9""",Darius Bazley,6/12/2000 (23),"Boston, MA",2021
7710,4423545,darius-bazley,,"2019: Rd 1, Pk 23 (UTAH)","216 lbs, 6' 9""",Darius Bazley,6/12/2000 (23),"Boston, MA",2022
7711,4341,nicolo-melli,,,"nan, nan",Nicolo Melli,1/26/1991,"Reggio Emilia, Italy",2020
7712,4397077,jaxson-hayes,Texas,"2019: Rd 1, Pk 8 (ATL)","220 lbs, 7' 0""",Jaxson Hayes,5/23/2000 (23),"Norman, OK",2020
7713,4397077,jaxson-hayes,Texas,"2019: Rd 1, Pk 8 (ATL)","220 lbs, 7' 0""",Jaxson Hayes,5/23/2000 (23),"Norman, OK",2021
7714,4397077,jaxson-hayes,Texas,"2019: Rd 1, Pk 8 (ATL)","220 lbs, 7' 0""",Jaxson Hayes,5/23/2000 (23),"Norman, OK",2022
7715,3919454,terence-davis,Ole Miss,,"201 lbs, 6' 4""",Terence Davis,5/16/1997 (26),"Southaven, MS",2020
7716,3919454,terence-davis,Ole Miss,,"201 lbs, 6' 4""",Terence Davis,5/16/1997 (26),"Southaven, MS",2021
7717,3919454,terence-davis,Ole Miss,,"201 lbs, 6' 4""",Terence Davis,5/16/1997 (26),"Southaven, MS",2022
7718,3893059,anzejs-pasecniks,,"2017: Rd 1, Pk 25 (ORL)","nan, nan",Anzejs Pasecniks,12/20/1995,"Riga, Latvia",2020
7719,4066218,grant-williams,Tennessee,"2019: Rd 1, Pk 22 (BOS)","236 lbs, 6' 6""",Grant Williams,11/30/1998 (24),"Charlotte, NC",2020
7720,4066218,grant-williams,Tennessee,"2019: Rd 1, Pk 22 (BOS)","236 lbs, 6' 6""",Grant Williams,11/30/1998 (24),"Charlotte, NC",2021
7721,4066218,grant-williams,Tennessee,"2019: Rd 1, Pk 22 (BOS)","236 lbs, 6' 6""",Grant Williams,11/30/1998 (24),"Charlotte, NC",2022
7722,3137713,zylan-cheatham,Arizona St,,"nan, nan",Zylan Cheatham,11/17/1995,"Phoenix, AZ",2020
7723,4277952,bruno-fernando,Maryland,"2019: Rd 2, Pk 34 (PHI)","240 lbs, 6' 10""",Bruno Fernando,8/15/1998 (24),"Luanda, Angola",2020
7724,4277952,bruno-fernando,Maryland,"2019: Rd 2, Pk 34 (PHI)","240 lbs, 6' 10""",Bruno Fernando,8/15/1998 (24),"Luanda, Angola",2021
7725,4277952,bruno-fernando,Maryland,"2019: Rd 2, Pk 34 (PHI)","240 lbs, 6' 10""",Bruno Fernando,8/15/1998 (24),"Luanda, Angola",2022
7726,4277952,bruno-fernando,Maryland,"2019: Rd 2, Pk 34 (PHI)","240 lbs, 6' 10""",Bruno Fernando,8/15/1998 (24),"Luanda, Angola",2023
7727,3913180,garrison-mathews,Lipscomb,,"215 lbs, 6' 6""",Garrison Mathews,10/24/1996 (26),"Franklin, TN",2021
7728,3913180,garrison-mathews,Lipscomb,,"215 lbs, 6' 6""",Garrison Mathews,10/24/1996 (26),"Franklin, TN",2022
7729,3913180,garrison-mathews,Lipscomb,,"215 lbs, 6' 6""",Garrison Mathews,10/24/1996 (26),"Franklin, TN",2023
7730,4278039,nickeil-alexander-walker,Virginia Tech,"2019: Rd 1, Pk 17 (BKN)","205 lbs, 6' 5""",Nickeil Alexander-Walker,9/2/1998 (24),"Toronto, ON",2020
7731,4278039,nickeil-alexander-walker,Virginia Tech,"2019: Rd 1, Pk 17 (BKN)","205 lbs, 6' 5""",Nickeil Alexander-Walker,9/2/1998 (24),"Toronto, ON",2021
7732,4278039,nickeil-alexander-walker,Virginia Tech,"2019: Rd 1, Pk 17 (BKN)","205 lbs, 6' 5""",Nickeil Alexander-Walker,9/2/1998 (24),"Toronto, ON",2022
7733,4278067,nic-claxton,Georgia,"2019: Rd 2, Pk 31 (BKN)","215 lbs, 6' 11""",Nic Claxton,4/17/1999 (24),"Greenville, SC",2020
7734,4278067,nic-claxton,Georgia,"2019: Rd 2, Pk 31 (BKN)","215 lbs, 6' 11""",Nic Claxton,4/17/1999 (24),"Greenville, SC",2021
7735,4278067,nic-claxton,Georgia,"2019: Rd 2, Pk 31 (BKN)","215 lbs, 6' 11""",Nic Claxton,4/17/1999 (24),"Greenville, SC",2022
7736,4278067,nic-claxton,Georgia,"2019: Rd 2, Pk 31 (BKN)","215 lbs, 6' 11""",Nic Claxton,4/17/1999 (24),"Greenville, SC",2023
7737,4397102,bol-bol,Oregon,"2019: Rd 2, Pk 44 (MIA)","220 lbs, 7' 2""",Bol Bol,11/16/1999 (23),"Khartoum, Sudan",2020
7738,4397102,bol-bol,Oregon,"2019: Rd 2, Pk 44 (MIA)","220 lbs, 7' 2""",Bol Bol,11/16/1999 (23),"Khartoum, Sudan",2021
7739,4397102,bol-bol,Oregon,"2019: Rd 2, Pk 44 (MIA)","220 lbs, 7' 2""",Bol Bol,11/16/1999 (23),"Khartoum, Sudan",2022
7740,4397102,bol-bol,Oregon,"2019: Rd 2, Pk 44 (MIA)","220 lbs, 7' 2""",Bol Bol,11/16/1999 (23),"Khartoum, Sudan",2023
7741,4395652,nassir-little,North Carolina,"2019: Rd 1, Pk 25 (POR)","220 lbs, 6' 5""",Nassir Little,2/11/2000 (23),"Orange Park, FL",2020
7742,4395652,nassir-little,North Carolina,"2019: Rd 1, Pk 25 (POR)","220 lbs, 6' 5""",Nassir Little,2/11/2000 (23),"Orange Park, FL",2021
7743,4395652,nassir-little,North Carolina,"2019: Rd 1, Pk 25 (POR)","220 lbs, 6' 5""",Nassir Little,2/11/2000 (23),"Orange Park, FL",2022
7744,4395652,nassir-little,North Carolina,"2019: Rd 1, Pk 25 (POR)","220 lbs, 6' 5""",Nassir Little,2/11/2000 (23),"Orange Park, FL",2023
7745,4397008,romeo-langford,Indiana,"2019: Rd 1, Pk 14 (BOS)","216 lbs, 6' 5""",Romeo Langford,10/25/1999 (23),"New Albany, IN",2020
7746,4397008,romeo-langford,Indiana,"2019: Rd 1, Pk 14 (BOS)","216 lbs, 6' 5""",Romeo Langford,10/25/1999 (23),"New Albany, IN",2021
7747,4397008,romeo-langford,Indiana,"2019: Rd 1, Pk 14 (BOS)","216 lbs, 6' 5""",Romeo Langford,10/25/1999 (23),"New Albany, IN",2022
7748,3918423,admiral-schofield,Tennessee,"2019: Rd 2, Pk 42 (PHI)","241 lbs, 6' 5""",Admiral Schofield,3/30/1997 (26),"Zion, IL",2020
7749,3918423,admiral-schofield,Tennessee,"2019: Rd 2, Pk 42 (PHI)","241 lbs, 6' 5""",Admiral Schofield,3/30/1997 (26),"Zion, IL",2022
7750,4230554,marko-guduric,,,"nan, nan",Marko Guduric,3/8/1995,Yugoslavia,2020
7751,4066851,miye-oni,Yale,"2019: Rd 2, Pk 58 (GS)","nan, nan",Miye Oni,8/4/1997,"Northridge, CA",2020
7752,4066851,miye-oni,Yale,"2019: Rd 2, Pk 58 (GS)","nan, nan",Miye Oni,8/4/1997,"Northridge, CA",2021
7753,4066851,miye-oni,Yale,"2019: Rd 2, Pk 58 (GS)","nan, nan",Miye Oni,8/4/1997,"Northridge, CA",2022
